"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"79","ENSG00000171345","KRT19","17",41523617,41528308,"keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]",1445.47589657714,-1.41066906878969,0.331837086275643,-4.25108924569664,2.12733371787858e-05,0.00382596372225482,2.12550569151303
"6","ENSG00000064270","ATP2C2","16",84368527,84464187,"ATPase secretory pathway Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:29103]",30.6622933722024,-1.37073874096864,0.37451729381996,-3.6600145402834,0.000252200936821761,0.0310297320991716,1.27511223032459
"15","ENSG00000105696","TMEM59L","19",18607430,18621039,"transmembrane protein 59 like [Source:NCBI gene;Acc:25789]",93.6962900867739,-1.31573940824461,0.34298791829769,-3.83611007284121,0.000124998401840394,0.0217473181048085,1
"30","ENSG00000124875","CXCL6","4",73836640,73849064,"C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]",548.726650595311,-1.30035538524862,0.250780818259953,-5.18522666235461,2.15752305052902e-07,0.000214762622484505,0.90886909520507
"78","ENSG00000169429","CXCL8","4",73740541,73743716,"C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]",634.722672088593,-1.24335912129124,0.118044820596403,-10.5329409203162,6.09014714882472e-26,4.1323170941563e-22,1
"74","ENSG00000166510","CCDC68","18",54901509,54959461,"coiled-coil domain containing 68 [Source:HGNC Symbol;Acc:HGNC:24350]",145.280004392058,-1.20559241340813,0.26218371452576,-4.59827344954974,4.2600661981201e-06,0.00246750972908364,0.743777043136821
"88","ENSG00000181195","PENK","8",56436674,56446671,"proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]",547.841689856816,-1.20412840651712,0.302230976152763,-3.98413300266246,6.77269347725831e-05,0.0181202886585475,0.743777043136822
"9","ENSG00000087494","PTHLH","12",27958084,27972705,"parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]",94.702284070927,-1.18876628652063,0.332124134837934,-3.57928305060008,0.000344538138161913,0.0443822707407701,1
"34","ENSG00000132207","SLX1A","16",30193887,30197561,"SLX1 homolog A, structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:20922]",335.726650227966,-1.12855978208898,0.220681604188216,-5.11397307555571,3.15452340124716e-07,0.000251814469509557,1
"76","ENSG00000169245","CXCL10","4",76021118,76023497,"C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]",336.831199677851,-1.11198477269314,0.110261137585965,-10.0850108845121,6.43580510899502e-24,2.9112364410539e-20,1
"3","ENSG00000048740","CELF2","10",10798397,11336675,"CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]",460.833396412063,-1.09574769793927,0.292425215334908,-3.74710401318961,0.000178887921897439,0.0288999826679666,1
"148","ENSG00000263160","TMEM50B","CHR_HSCHR21_4_CTG1_1",33432485,33489568,"transmembrane protein 50B [Source:HGNC Symbol;Acc:HGNC:1280]",155.498829986414,-1.08618525764001,0.25491160752038,-4.26102706034353,2.03489590026539e-05,0.00657489400346462,1
"70","ENSG00000163739","CXCL1","4",73869393,73871242,"C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]",206.455565452165,-1.08522464216234,0.210698164063287,-5.15061271172905,2.59636841447858e-07,0.000270695694506092,0.743777043136821
"44","ENSG00000137868","STRA6","15",74179466,74212267,"stimulated by retinoic acid 6 [Source:HGNC Symbol;Acc:HGNC:30650]",104.178332331479,-1.08483028642225,0.303661834287347,-3.57249467641596,0.000353596673516145,0.0449717495258474,1
"86","ENSG00000180155","LYNX1","8",142771197,142777810,"Ly6/neurotoxin 1 [Source:HGNC Symbol;Acc:HGNC:29604]",169.966484035043,-1.06872710145703,0.229989251408143,-4.64685673314551,3.37031060452998e-06,0.00182991849381603,0.90886909520507
"17","ENSG00000108700","CCL8","17",34319435,34321402,"C-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:10635]",83.849221549829,-1.05239390328193,0.234719015191952,-4.4836329192217,7.33828565927225e-06,0.00317592349273197,0.908869095205069
"31","ENSG00000125538","IL1B","2",112829751,112836903,"interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]",78.059915079874,-1.04890205618707,0.218254146150291,-4.80587459477077,1.54076458529961e-06,0.000909084600209058,1
"77","ENSG00000169248","CXCL11","4",76033682,76041415,"C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]",159.526104440901,-1.03724789505902,0.148731955300096,-6.97394109400476,3.08183164125358e-12,8.36644062950368e-09,0.90886909520507
"47","ENSG00000138755","CXCL9","4",76001275,76007488,"C-X-C motif chemokine ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098]",573.142560924032,-1.03663968049165,0.084895361184408,-12.2107929812547,2.72222921519955e-34,3.31120837046054e-30,0.743777043136822
"23","ENSG00000117152","RGS4","1",163068775,163076802,"regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]",6019.71251479791,-1.03063989503159,0.273337783067355,-3.77057237922219,0.000162873554480975,0.0150924030250527,2.34319273601705
"127","ENSG00000237988","OR2I1P","6",29550407,29557721,"olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]",44.3161891379304,-1.00861726558706,0.260029189734481,-3.87886170247645,0.000104946394471032,0.0192456087320154,1
"45","ENSG00000138207","RBP4","10",93591687,93601744,"retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]",53.1472661072773,-0.98727766909595,0.272483583958822,-3.62325559122545,0.000290918094298318,0.0427956084143261,0.908869095205069
"158","ENSG00000275600","PIGW","CHR_HSCHR17_7_CTG4",36535392,36539682,"phosphatidylinositol glycan anchor biosynthesis class W [Source:HGNC Symbol;Acc:HGNC:23213]",109.90363844722,-0.954084488854434,0.237824554262226,-4.0117156607911,6.02790758089141e-05,0.0166638646461022,0.743777043136821
"27","ENSG00000120875","DUSP4","8",29333064,29350684,"dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]",834.829095500601,-0.92901798530221,0.234372634900426,-3.96385007019658,7.37505817000081e-05,0.0181202886585475,0.80047375433676
"69","ENSG00000163735","CXCL5","4",73995642,73998677,"C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]",207.767844589922,-0.915755049712067,0.150367523811078,-6.09011192378629,1.1283177702489e-09,1.00068553032811e-06,1.27511223032459
"83","ENSG00000172201","ID4","6",19837370,19842197,"inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363]",654.701727647703,-0.913124869933773,0.224937482574302,-4.05946069762805,4.9186185567122e-05,0.0143132461996116,0.818136928658853
"10","ENSG00000090339","ICAM1","19",10271093,10286615,"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]",236.08020102009,-0.910659856522101,0.125046041662276,-7.28259642941444,3.27455714202045e-13,9.87497282128632e-10,1
"92","ENSG00000188517","COL25A1","4",108808725,109302752,"collagen type XXV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18603]",526.081300069307,-0.875324936809184,0.201824310896769,-4.33706391920694,1.4439864243348e-05,0.00522549807238279,1
"38","ENSG00000134508","CABLES1","18",23134564,23260467,"Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]",532.746426941786,-0.772908606332397,0.206980241894128,-3.73421443157722,0.000188302012004804,0.0298871632036397,1
"95","ENSG00000197614","MFAP5","12",8637346,8662888,"microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]",1242.00407873412,-0.759859574509478,0.201394706758396,-3.77298682145131,0.000161304811324294,0.0265331750554708,1
"42","ENSG00000136378","ADAMTS7","15",78759206,78811464,"ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]",251.586988693012,-0.745951933241965,0.141708480840357,-5.26398934501544,1.40962622750354e-07,0.000131926432554047,1
"67","ENSG00000163453","IGFBP7","4",57030773,57110385,"insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]",16474.0480047841,-0.668598525219023,0.174179257340288,-3.83856571344087,0.000123755095809423,0.0186412784855315,1.27511223032459
"135","ENSG00000250644","AC068580.4","11",1734821,1763954,"novel protein",361.638266647625,-0.631831230530254,0.166520734779198,-3.79430964779278,0.000148054814057714,0.0205972166018084,1.27511223032459
"61","ENSG00000156103","MMP16","8",88032011,88328025,"matrix metallopeptidase 16 [Source:HGNC Symbol;Acc:HGNC:7162]",2355.14680021061,-0.603620783062366,0.152228085108996,-3.96523928308084,7.33223559718852e-05,0.0157939846304201,1
"39","ENSG00000135919","SERPINE2","2",223975045,224039318,"serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]",26538.8020948587,-0.600581156393107,0.137328981226265,-4.37330235053287,1.22381044683034e-05,0.00234741866756595,2.39489739409272
"37","ENSG00000134247","PTGFRN","1",116909916,116990353,"prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]",2599.13957896998,-0.589976400698907,0.135092764222751,-4.36719467614201,1.25852546129951e-05,0.00234741866756595,2.39489739409272
"56","ENSG00000146072","TNFRSF21","6",47231532,47309905,"TNF receptor superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:13469]",1288.60560525554,-0.53472296828325,0.131607616703378,-4.06300928226995,4.8444102383378e-05,0.0124039753093138,1
"49","ENSG00000141753","IGFBP4","17",40443450,40457725,"insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]",23415.3405803857,-0.485541997151964,0.125378903629188,-3.87259724800249,0.000107681688345704,0.0193548920754354,1
"104","ENSG00000213190","MLLT11","1",151057758,151068497,"MLLT11, transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]",1042.41994059745,-0.464831795417657,0.113565987942954,-4.09305465339807,4.25727324415857e-05,0.0113281032470302,1
"46","ENSG00000138685","FGF2","4",122826708,122898236,"fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]",1963.97696444823,-0.420981694763031,0.087793337037484,-4.79514401626276,1.62558002869415e-06,0.000518933773442184,2.12550569151303
"71","ENSG00000165195","PIGA","X",15319451,15335580,"phosphatidylinositol glycan anchor biosynthesis class A [Source:HGNC Symbol;Acc:HGNC:8957]",377.681854059348,-0.410515757747947,0.112265185285938,-3.65666129443753,0.000255521652599056,0.0363094930533559,1
"98","ENSG00000198380","GFPT1","2",69319769,69387254,"glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]",3781.42024414453,-0.402252308566461,0.0844559328974141,-4.76286620449819,1.90862396747992e-06,0.00110216942768878,1
"60","ENSG00000153395","LPCAT1","5",1456480,1523962,"lysophosphatidylcholine acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:25718]",1065.57954246677,-0.383212486538954,0.101663796061946,-3.76940957728407,0.000163634176479843,0.0219959580530752,1.27511223032459
"4","ENSG00000057019","DCBLD2","3",98795941,98901695,"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]",24420.7636051963,-0.36808901529839,0.0992501198929518,-3.7087009637409,0.000208325283218967,0.0321258892718521,1
"96","ENSG00000198087","CD2AP","6",47477789,47627263,"CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]",1428.74046350494,-0.319067175995538,0.0777767964211592,-4.10234402388853,4.0898555684315e-05,0.00629206864143983,2.12550569151303
"68","ENSG00000163513","TGFBR2","3",30606502,30694142,"transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]",14501.8647071541,-0.317193659724569,0.0777509538767927,-4.07961116756467,4.51110931200018e-05,0.0118869920230094,1
"12","ENSG00000101160","CTSZ","20",58995185,59007254,"cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]",9905.77099568045,-0.3080719644379,0.0769817766084517,-4.00188171812181,6.28407131909023e-05,0.0144538965823244,1
"35","ENSG00000134077","THUMPD3","3",9362971,9386791,"THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493]",1448.15683431547,-0.305734684451089,0.0699615186861609,-4.3700407051279,1.2422337798539e-05,0.00461855712589241,1
"64","ENSG00000158636","EMSY","11",76444923,76553025,"EMSY, BRCA2 interacting transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:18071]",882.539665567451,-0.29421401627931,0.0805914970823107,-3.6506830984765,0.000261543781892053,0.0367327442926979,1
"16","ENSG00000105971","CAV2","7",116287380,116508541,"caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]",2984.03642961305,-0.277139730847606,0.072783045512135,-3.80775122691724,0.000140236243141156,0.0142146700897486,2.39489739409272
"54","ENSG00000145782","ATG12","5",115828200,115841837,"autophagy related 12 [Source:HGNC Symbol;Acc:HGNC:588]",1755.11654776222,-0.264450047492598,0.0781254899299214,-3.38493938060177,0.000711939753058452,0.0437062435462952,2.12550569151303
"73","ENSG00000166250","CLMP","11",123069872,123195248,"CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]",12742.9782883495,-0.248354245312968,0.071321996811581,-3.48215496502534,0.000497395758109648,0.0481234583613421,1.27511223032459
"8","ENSG00000077232","DNAJC10","2",182716041,182794464,"DnaJ heat shock protein family (Hsp40) member C10 [Source:HGNC Symbol;Acc:HGNC:24637]",5945.9012296258,-0.214415010683115,0.0539173311947379,-3.97673634677306,6.98675550911817e-05,0.0135194895550278,1.27511223032459
"20","ENSG00000110330","BIRC2","11",102347211,102378670,"baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]",2316.78346346937,-0.212662036815465,0.0610217244582878,-3.48502174763731,0.000492097043942731,0.031867767583324,2.39489739409272
"41","ENSG00000136026","CKAP4","12",106237881,106304279,"cytoskeleton associated protein 4 [Source:NCBI gene;Acc:10970]",19849.2468294584,-0.212118351515291,0.0634359089635008,-3.34382142513852,0.000826329086553496,0.0443822707407701,2.39489739409272
"65","ENSG00000162735","PEX19","1",160276812,160286348,"peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]",1550.83356381546,-0.212064377725007,0.0561244926517854,-3.77846404849881,0.000157798627642251,0.0261147106880386,1
"13","ENSG00000103855","CD276","15",73683966,73714514,"CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]",4648.97946743589,-0.208978896796875,0.0598366299523453,-3.49249108720375,0.000478537565630224,0.0318555142491226,2.34319273601705
"62","ENSG00000156642","NPTN","15",73560014,73634134,"neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]",4544.50559442677,-0.205457243193987,0.0585031749442346,-3.51189902752849,0.000444917002135767,0.0299618336220633,2.34319273601705
"24","ENSG00000117592","PRDX6","1",173477330,173488815,"peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753]",4891.20558645166,-0.17543770838985,0.0425836383885749,-4.11983839400908,3.79138225330143e-05,0.0105001944629443,1
